[main] fuzz harness up, mode=scaler
[main] sandbox note: VCPDRM open is MACF-denied (iokit-open-user-client VCPDRMUserClient); mach-lookup com.apple.sprr / com.apple.jitbox exist but are sandbox-gated (seen in kernel log)
[open] AppleM2ScalerCSCDriver -> conn 0x6a03
[scaler] conn 0x6a03, s1 278 s2 282
[probe12] SetNotificationPort -> 0x00000000
[sweep] v97: full IOKit surface sweep
[sweep] svc: Speaker | AppleEmbeddedAudioDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop-mca3@E480C000/AppleMCA2Cluster_T8130/aop-mca3a/audio-speaker-top@1210/Speaker
[sweep] svc: AppleUSBMike | AppleUSBMike | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/usb-drd@2280000/AppleT8130USBXDCI@0/USBAudioStreaming@2/AppleUSBMike
[sweep] svc: AppleDiagnosticDataAccessReadOnly | AppleDiagnosticDataAccessReadOnly | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/i2c3@9501C000/AppleS5L8940XI2CController/display-eeprom@51/AppleARMI2CEEPROM/display-eeprom-data@C80/AppleDiagnosticDataAccessReadOnly
[sweep] svc: AppleCLPC | AppleCLPC | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR/clpc/AppleCLPC
[sweep] svc: AppleAVE2Driver | AppleAVE2Driver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/ave@5100000/AppleAVE2Driver
[sweep] svc: AppleAVD | AppleAVD | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/avd@78000000/AppleAVD
[sweep] svc: AppleM2ScalerCSCDriver | AppleM2ScalerCSCDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/scaler0@D000000/AppleM2ScalerCSCDriver
[sweep] svc: AppleIDV | AppleIDV | IOService:/IOResources/AppleIDV
[sweep] svc: AppleSMCKeysEndpoint | AppleSMCKeysEndpoint | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint
[sweep] svc: smc-pmu | AppleSMCInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-pmu
[sweep] svc: smc-charger | AppleSMCInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-charger
[sweep] svc: smc-aop | AppleSMCInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-aop
[sweep] svc: smc-ext-charger | AppleSMCInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-ext-charger
[sweep] svc: smc-charger-util | AppleSMCInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-charger-util
[sweep] svc: smc-power-out | AppleSMCInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-power-out
[sweep] svc: AppleSMCCharger | AppleSMCCharger | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-charger/AppleSMCCharger
[sweep] svc: AppleSMCSensorDispatcher | AppleSMCSensorDispatcher | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smctempsensor0/AppleSMCSensorDispatcher
[sweep] svc: AppleSMCPowerOut | AppleSMCPowerOut | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/smc-power-out/AppleSMCPowerOut
[sweep] svc: AppleStockholmControl | AppleStockholmControl | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop-spmi0@E4894000/AppleSPMIController/stockholm-spmi@8/AppleStockholmSPMI/stockholm/AppleStockholmControl
[sweep] svc: AppleHammerfestControl | AppleStockholmControl | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop-spmi0@E4894000/AppleSPMIController/hammerfest-spmi@C/AppleHammerfestSPMI/hammerfest/AppleHammerfestControl
[sweep] svc: AppleSmartBatteryBank | AppleSmartBatteryBank | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleSmartBatteryPack/AppleSmartBatteryBank
[sweep] svc: AppleSmartBatteryPack | AppleSmartBatteryPack | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleSmartBatteryPack
[sweep] svc: AppleSmartBatteryCell | AppleSmartBatteryCell | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleSmartBatteryPack/AppleSmartBatteryBank/AppleSmartBatteryCell
[sweep] svc: AppleMultiFunctionManager | AppleMultiFunctionManager | IOService:/AppleARMPE/amfm/AppleMultiFunctionManager
[sweep] svc: AppleBatteryAuth | AppleBatteryAuth | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleSmartBatteryPack/AppleBatteryAuth
[sweep] svc: AppleGasGaugeUpdate | AppleGasGaugeUpdate | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleSmartBatteryPack/AppleGasGaugeUpdate
[sweep] svc: AppleChargerData | AppleChargerData | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleChargerData
[sweep] svc: AppleBluetoothModule | AppleBluetoothModule | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/bluetooth@F/AppleBluetoothModule
[sweep] svc: AppleBTM | AppleBTM | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi0@D4714000/AppleSPMIController/btm@E/AppleBTM
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/wakehint/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/orientation/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/gesture/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/imu/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint5/AppleSPU@10000014/pressure/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint3/AppleSPU@10000018/gyro/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint22/AppleSPU@1000001b/jarvis/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint12/AppleSPU@10000031/als/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint7/AppleSPU@10000022/cma/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint2/AppleSPU@10000016/accel/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint19/AppleSPU@1000002b/devmotion10/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint11/AppleSPU@500/prox/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint21/AppleSPU@1000001a/compass_1/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint30/AppleSPU@10000026/pdr/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint29/AppleSPU@10000025/wombat/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint28/AppleSPU@10000020/eclipse/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint20/AppleSPU@10000035/rose-supervisor/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint15/AppleSPU@10000005/historical_tester/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint18/AppleSPU@10000027/devmotion6/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint8/AppleSPU@10000021/devmotion/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint32/AppleSPU@10000023/devmotion6_ao/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint4/AppleSPU@1000001d/compass/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint24/AppleSPU@10000017/hgaccel/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint31/AppleSPU@10000036/bt-services/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint27/AppleSPU@1000002a/devmotion3/AppleSPUHIDDevice
[sweep] svc: AppleSPUHIDDevice | AppleSPUHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint26/AppleSPU@10000024/safety/AppleSPUHIDDevice
[sweep] svc: AppleHIDTransportHIDDevice | AppleHIDTransportHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dockchannel-mtp@EAB00000/AppleDockChannel/mtp-transport/AppleHIDTransportDeviceFIFO/AppleHIDTransportProtocolSCMFIFO/mtp/AppleHIDTransportHIDDevice
[sweep] svc: AppleHIDTransportHIDDevice | AppleHIDTransportHIDDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dockchannel-mtp@EAB00000/AppleDockChannel/mtp-transport/AppleHIDTransportDeviceFIFO/AppleHIDTransportProtocolSCMFIFO/multi-touch/AppleHIDTransportHIDDevice
[sweep] svc: AppleSmartBatteryManager | AppleSmartBatteryManager | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager
[sweep] svc: AppleSmartBattery | AppleSmartBattery | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi0@D4714000/AppleSPMIController/btm@E/AppleBTM/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/gesture/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/orientation/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/wakehint/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/imu/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint5/AppleSPU@10000014/pressure/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint3/AppleSPU@10000018/gyro/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint22/AppleSPU@1000001b/jarvis/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint12/AppleSPU@10000031/als/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint7/AppleSPU@10000022/cma/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint2/AppleSPU@10000016/accel/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint19/AppleSPU@1000002b/devmotion10/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint11/AppleSPU@500/prox/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint21/AppleSPU@1000001a/compass_1/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint29/AppleSPU@10000025/wombat/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint30/AppleSPU@10000026/pdr/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint28/AppleSPU@10000020/eclipse/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint20/AppleSPU@10000035/rose-supervisor/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint32/AppleSPU@10000023/devmotion6_ao/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint4/AppleSPU@1000001d/compass/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint24/AppleSPU@10000017/hgaccel/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint27/AppleSPU@1000002a/devmotion3/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint18/AppleSPU@10000027/devmotion6/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint31/AppleSPU@10000036/bt-services/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint15/AppleSPU@10000005/historical_tester/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint8/AppleSPU@10000021/devmotion/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint26/AppleSPU@10000024/safety/AppleSPUHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dockchannel-mtp@EAB00000/AppleDockChannel/mtp-transport/AppleHIDTransportDeviceFIFO/AppleHIDTransportProtocolSCMFIFO/mtp/AppleHIDTransportHIDDevice/IOHIDInterface
[sweep] svc: IOHIDInterface | IOHIDInterface | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dockchannel-mtp@EAB00000/AppleDockChannel/mtp-transport/AppleHIDTransportDeviceFIFO/AppleHIDTransportProtocolSCMFIFO/multi-touch/AppleHIDTransportHIDDevice/IOHIDInterface
[sweep] svc: AppleBasebandM20 | AppleBasebandM20 | IOService:/AppleARMPE/baseband/AppleBasebandM20
[sweep] svc: AppleConvergedIPCOLYBTControl | AppleConvergedIPCOLYBTControl | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/bluetooth@F/AppleBluetoothModule/AppleConvergedIPCOLYBTControl
[sweep] svc: AppleConvergedIPCOLYBTCoreDumpProvider | AppleConvergedIPCOLYBTCoreDumpProvider | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/bluetooth@F/AppleBluetoothModule/AppleConvergedIPCOLYBTControl/AppleConvergedIPCOLYBTCoreDumpProvider
[sweep] svc: AppleConvergedIPCOLYBTLogProvider | AppleConvergedIPCOLYBTLogProvider | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/bluetooth@F/AppleBluetoothModule/AppleConvergedIPCOLYBTControl/AppleConvergedIPCRTIDevice/AppleConvergedIPCRTIInterface/AppleConvergedIPCOLYBTLogProvider
[sweep] svc: AppleBasebandPCILogger | AppleBasebandPCILogger | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCILogger
[sweep] svc: AppleBasebandPCITraceBackendRaw | AppleBasebandPCITraceBackendRaw | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl/AppleBasebandPCITraceBackendRaw
[sweep] svc: AppleBasebandPCIMAVControl | AppleBasebandPCIMAVControl | IOService:/AppleARMPE/baseband/AppleBasebandM20/AppleBasebandPCIMAVControl
[sweep] svc: AppleAuthCPRelay | AppleAuthCPRelay | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleSmartBatteryManager/AppleSmartBattery/AppleSmartBatteryPack/AppleBatteryAuth/AppleAuthCPRelay
[sweep] svc: AppleAuthCPAID | AppleAuthCPAID | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi-a0@D4908000/AppleSPMIController/spmi-hpm0@C/AppleHPMARMSPMI/AppleHPMDeviceHALType3@C/hpm-aid-controller/Port-Virtual@1/AIDBus@0/AppleAuthCPAID
[sweep] svc: AppleAuthCPAID | AppleAuthCPAID | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi-a0@D4908000/AppleSPMIController/spmi-hpm0@C/AppleHPMARMSPMI/AppleHPMDeviceHALType3@C/hpm-aid-controller/Port-Virtual@1/AIDBus@1/AppleAuthCPAID
[sweep] svc: AppleEmbeddedNVMeNVRAM | AppleEmbeddedNVMeNVRAM | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/ans@F9400000/AppleASCWrapV6/iop-ans-nub/RTBuddy(ANS2)/RTBuddyService/AppleANS3CGv2Controller/AppleEmbeddedNVMeNVRAM
[sweep] svc: NS_01 | IOEmbeddedNVMeBlockDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/ans@F9400000/AppleASCWrapV6/iop-ans-nub/RTBuddy(ANS2)/RTBuddyService/AppleANS3CGv2Controller/NS_01@1
[sweep] svc: NS_02 | IOEmbeddedNVMeBlockDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/ans@F9400000/AppleASCWrapV6/iop-ans-nub/RTBuddy(ANS2)/RTBuddyService/AppleANS3CGv2Controller/NS_02@2
